===== Skyline Algorithm Result =====
Container Width: 2048
Minimum Height: 130656
Item Placement:
Item 1: (original w=1024, h=1024) → placed at (x=0, y=0), rotated=No
Item 1095: (original w=1024, h=16) → placed at (x=512, y=72640), rotated=No
Item 1096: (original w=128, h=128) → placed at (x=128, y=72832), rotated=No
Item 1097: (original w=512, h=32) → placed at (x=1312, y=67040), rotated=No
Item 1098: (original w=256, h=64) → placed at (x=128, y=72960), rotated=No
Item 1099: (original w=16, h=1024) → placed at (x=512, y=72656), rotated=Yes
Item 1100: (original w=32, h=512) → placed at (x=1536, y=72640), rotated=Yes
Item 1101: (original w=512, h=32) → placed at (x=512, y=72672), rotated=No
Item 1102: (original w=64, h=256) → placed at (x=384, y=72960), rotated=Yes
Item 1103: (original w=256, h=64) → placed at (x=128, y=73024), rotated=No
Item 1104: (original w=64, h=256) → placed at (x=640, y=72960), rotated=Yes
Item 1105: (original w=256, h=64) → placed at (x=128, y=73088), rotated=No
Item 1106: (original w=256, h=64) → placed at (x=896, y=72960), rotated=No
Item 1107: (original w=64, h=256) → placed at (x=128, y=73152), rotated=No
Item 1108: (original w=128, h=128) → placed at (x=1024, y=70016), rotated=No
Item 1109: (original w=16, h=1024) → placed at (x=1024, y=72672), rotated=Yes
Item 1110: (original w=256, h=64) → placed at (x=1024, y=70144), rotated=No
Item 1111: (original w=32, h=512) → placed at (x=1152, y=72960), rotated=Yes
Item 1112: (original w=128, h=128) → placed at (x=1024, y=70208), rotated=No
Item 1113: (original w=512, h=32) → placed at (x=1152, y=72992), rotated=No
Item 1114: (original w=128, h=64) → placed at (x=1920, y=95872), rotated=No
Item 1115: (original w=256, h=32) → placed at (x=1152, y=70208), rotated=No
Item 1116: (original w=128, h=64) → placed at (x=1664, y=72960), rotated=No
Item 1117: (original w=512, h=16) → placed at (x=1152, y=70240), rotated=No
Item 1118: (original w=128, h=64) → placed at (x=1792, y=72960), rotated=No
Item 1119: (original w=128, h=64) → placed at (x=1152, y=70256), rotated=No
Item 1120: (original w=128, h=64) → placed at (x=1920, y=72960), rotated=No
Item 1121: (original w=128, h=64) → placed at (x=1920, y=37824), rotated=No
Item 1122: (original w=128, h=64) → placed at (x=1280, y=70256), rotated=No
Item 1123: (original w=128, h=64) → placed at (x=1856, y=99008), rotated=No
Item 1124: (original w=128, h=64) → placed at (x=1408, y=70256), rotated=No
Item 1125: (original w=128, h=64) → placed at (x=1920, y=114944), rotated=No
Item 1126: (original w=128, h=64) → placed at (x=1536, y=70256), rotated=No
Item 1127: (original w=128, h=64) → placed at (x=1664, y=70240), rotated=No
Item 1128: (original w=128, h=64) → placed at (x=1280, y=70144), rotated=No
Item 1129: (original w=128, h=64) → placed at (x=1984, y=49056), rotated=Yes
Item 1130: (original w=64, h=128) → placed at (x=1408, y=70144), rotated=Yes
Item 1131: (original w=128, h=64) → placed at (x=1792, y=70240), rotated=No
Item 1132: (original w=16, h=512) → placed at (x=1152, y=70320), rotated=Yes
Item 1133: (original w=128, h=64) → placed at (x=1920, y=70240), rotated=No
Item 1134: (original w=128, h=64) → placed at (x=192, y=73152), rotated=No
Item 1135: (original w=32, h=256) → placed at (x=384, y=73024), rotated=Yes
Item 1136: (original w=128, h=64) → placed at (x=192, y=73216), rotated=No
Item 1137: (original w=128, h=64) → placed at (x=384, y=73056), rotated=No
Item 1138: (original w=128, h=64) → placed at (x=192, y=73280), rotated=No
Item 1139: (original w=128, h=64) → placed at (x=1536, y=70144), rotated=No
Item 1140: (original w=128, h=64) → placed at (x=192, y=73344), rotated=No
Item 1141: (original w=512, h=16) → placed at (x=384, y=73120), rotated=No
Item 1142: (original w=128, h=64) → placed at (x=512, y=73056), rotated=No
Item 1143: (original w=128, h=64) → placed at (x=1664, y=70144), rotated=No
Item 1144: (original w=128, h=64) → placed at (x=1952, y=61504), rotated=Yes
Item 1145: (original w=128, h=64) → placed at (x=1792, y=70144), rotated=No
Item 1146: (original w=16, h=512) → placed at (x=384, y=73136), rotated=Yes
Item 1147: (original w=128, h=64) → placed at (x=1920, y=70144), rotated=No
Item 1148: (original w=128, h=64) → placed at (x=320, y=73152), rotated=No
Item 1149: (original w=512, h=16) → placed at (x=256, y=72704), rotated=No
Item 1150: (original w=128, h=64) → placed at (x=320, y=73216), rotated=No
Item 1151: (original w=512, h=16) → placed at (x=256, y=72720), rotated=No
Item 1152: (original w=512, h=16) → placed at (x=320, y=73280), rotated=No
Item 1153: (original w=16, h=512) → placed at (x=256, y=72736), rotated=Yes
Item 1154: (original w=128, h=64) → placed at (x=320, y=73296), rotated=No
Item 1155: (original w=256, h=32) → placed at (x=256, y=72752), rotated=No
Item 1156: (original w=128, h=64) → placed at (x=640, y=73024), rotated=No
Item 1157: (original w=128, h=64) → placed at (x=256, y=72784), rotated=No
Item 1158: (original w=64, h=128) → placed at (x=1024, y=70336), rotated=Yes
Item 1159: (original w=128, h=64) → placed at (x=256, y=72848), rotated=No
Item 1160: (original w=64, h=128) → placed at (x=1152, y=70336), rotated=Yes
Item 1161: (original w=128, h=64) → placed at (x=128, y=73408), rotated=No
Item 1162: (original w=128, h=64) → placed at (x=1280, y=70336), rotated=No
Item 1163: (original w=128, h=64) → placed at (x=128, y=73472), rotated=No
Item 1164: (original w=32, h=256) → placed at (x=320, y=73360), rotated=Yes
Item 1165: (original w=128, h=64) → placed at (x=128, y=73536), rotated=No
Item 1166: (original w=128, h=64) → placed at (x=1408, y=70336), rotated=No
Item 1167: (original w=256, h=32) → placed at (x=1664, y=70304), rotated=No
Item 1168: (original w=32, h=256) → placed at (x=1536, y=70336), rotated=No
Item 1169: (original w=128, h=64) → placed at (x=128, y=73600), rotated=No
Item 1170: (original w=256, h=32) → placed at (x=576, y=73360), rotated=No
Item 1171: (original w=512, h=16) → placed at (x=320, y=73392), rotated=No
Item 1172: (original w=256, h=32) → placed at (x=832, y=73360), rotated=No
Item 1173: (original w=32, h=256) → placed at (x=1568, y=70336), rotated=No
Item 1174: (original w=128, h=64) → placed at (x=128, y=73664), rotated=No
Item 1175: (original w=16, h=512) → placed at (x=832, y=73392), rotated=Yes
Item 1176: (original w=32, h=256) → placed at (x=1088, y=73360), rotated=Yes
Item 1177: (original w=128, h=64) → placed at (x=1600, y=70336), rotated=No
Item 1178: (original w=128, h=64) → placed at (x=1536, y=70592), rotated=No
Item 1179: (original w=256, h=32) → placed at (x=1344, y=73360), rotated=No
Item 1180: (original w=128, h=64) → placed at (x=1536, y=70656), rotated=No
Item 1181: (original w=128, h=64) → placed at (x=1600, y=70400), rotated=No
Item 1182: (original w=16, h=512) → placed at (x=1344, y=73392), rotated=Yes
Item 1183: (original w=128, h=64) → placed at (x=1600, y=70464), rotated=No
Item 1184: (original w=128, h=64) → placed at (x=1536, y=70720), rotated=No
Item 1185: (original w=256, h=32) → placed at (x=1600, y=73360), rotated=No
Item 1186: (original w=128, h=64) → placed at (x=1664, y=70592), rotated=No
Item 1187: (original w=128, h=64) → placed at (x=1600, y=70528), rotated=No
Item 1188: (original w=64, h=128) → placed at (x=1664, y=70656), rotated=No
Item 1189: (original w=128, h=64) → placed at (x=1792, y=70592), rotated=No
Item 1190: (original w=128, h=64) → placed at (x=1728, y=70656), rotated=No
Item 1191: (original w=32, h=256) → placed at (x=1408, y=70208), rotated=Yes
Item 1192: (original w=128, h=64) → placed at (x=1728, y=70720), rotated=No
Item 1193: (original w=128, h=64) → placed at (x=1920, y=70592), rotated=No
Item 1194: (original w=128, h=64) → placed at (x=1856, y=70656), rotated=No
Item 1195: (original w=128, h=64) → placed at (x=1728, y=70336), rotated=No
Item 1196: (original w=128, h=64) → placed at (x=1856, y=70720), rotated=No
Item 1197: (original w=128, h=64) → placed at (x=1728, y=70400), rotated=No
Item 1198: (original w=128, h=64) → placed at (x=1856, y=70336), rotated=No
Item 1199: (original w=32, h=256) → placed at (x=1664, y=70208), rotated=Yes
Item 1200: (original w=256, h=32) → placed at (x=1664, y=121072), rotated=No
Item 1201: (original w=512, h=16) → placed at (x=896, y=73120), rotated=No
Item 1202: (original w=256, h=32) → placed at (x=1568, y=61664), rotated=No
Item 1203: (original w=128, h=64) → placed at (x=1856, y=70400), rotated=No
Item 1204: (original w=128, h=64) → placed at (x=1728, y=70464), rotated=No
Item 1205: (original w=128, h=64) → placed at (x=1024, y=73728), rotated=No
Item 1206: (original w=16, h=512) → placed at (x=896, y=73136), rotated=Yes
Item 1207: (original w=128, h=64) → placed at (x=1024, y=73792), rotated=No
Item 1208: (original w=32, h=256) → placed at (x=1152, y=73728), rotated=Yes
Item 1209: (original w=128, h=64) → placed at (x=1856, y=70464), rotated=No
Item 1210: (original w=128, h=64) → placed at (x=1152, y=73760), rotated=No
Item 1211: (original w=128, h=64) → placed at (x=1728, y=70528), rotated=No
Item 1212: (original w=128, h=64) → placed at (x=128, y=73856), rotated=No
Item 1213: (original w=128, h=64) → placed at (x=1856, y=70528), rotated=No
Item 1214: (original w=128, h=64) → placed at (x=128, y=73920), rotated=No
Item 1215: (original w=128, h=64) → placed at (x=256, y=73856), rotated=No
Item 1216: (original w=128, h=64) → placed at (x=128, y=73984), rotated=No
Item 1217: (original w=128, h=64) → placed at (x=256, y=73920), rotated=No
Item 1218: (original w=128, h=64) → placed at (x=128, y=74048), rotated=No
Item 1219: (original w=256, h=32) → placed at (x=1408, y=73728), rotated=No
Item 1220: (original w=128, h=64) → placed at (x=128, y=74112), rotated=No
Item 1221: (original w=256, h=32) → placed at (x=1664, y=73728), rotated=No
Item 1222: (original w=128, h=64) → placed at (x=128, y=74176), rotated=No
Item 1223: (original w=64, h=128) → placed at (x=256, y=73984), rotated=No
Item 1224: (original w=512, h=16) → placed at (x=1304, y=75520), rotated=No
Item 1225: (original w=128, h=64) → placed at (x=256, y=74112), rotated=No
Item 1226: (original w=128, h=64) → placed at (x=128, y=74240), rotated=No
Item 1227: (original w=16, h=512) → placed at (x=1304, y=75632), rotated=Yes
Item 1228: (original w=128, h=64) → placed at (x=128, y=74304), rotated=No
Item 1229: (original w=128, h=64) → placed at (x=256, y=74176), rotated=No
Item 1230: (original w=128, h=64) → placed at (x=128, y=74368), rotated=No
Item 1231: (original w=32, h=256) → placed at (x=2016, y=32512), rotated=No
Item 1232: (original w=128, h=64) → placed at (x=128, y=74432), rotated=No
Item 1233: (original w=32, h=256) → placed at (x=384, y=74112), rotated=Yes
Item 1234: (original w=256, h=32) → placed at (x=128, y=74496), rotated=No
Item 1235: (original w=64, h=128) → placed at (x=384, y=74144), rotated=Yes
Item 1236: (original w=128, h=64) → placed at (x=128, y=74528), rotated=No
Item 1237: (original w=128, h=64) → placed at (x=256, y=74240), rotated=No
Item 1238: (original w=64, h=128) → placed at (x=384, y=74208), rotated=Yes
Item 1239: (original w=128, h=64) → placed at (x=256, y=74304), rotated=No
Item 1240: (original w=512, h=16) → placed at (x=384, y=74272), rotated=No
Item 1241: (original w=256, h=32) → placed at (x=256, y=74368), rotated=No
Item 1242: (original w=128, h=64) → placed at (x=384, y=74288), rotated=No
Item 1243: (original w=128, h=64) → placed at (x=256, y=74400), rotated=No
Item 1244: (original w=128, h=64) → placed at (x=128, y=74592), rotated=No
Item 1245: (original w=64, h=128) → placed at (x=512, y=74880), rotated=No
Item 1246: (original w=64, h=128) → placed at (x=128, y=74656), rotated=No
Item 1247: (original w=512, h=16) → placed at (x=384, y=74352), rotated=No
Item 1248: (original w=16, h=512) → placed at (x=128, y=74784), rotated=Yes
Item 1249: (original w=128, h=64) → placed at (x=512, y=75008), rotated=No
Item 1250: (original w=32, h=256) → placed at (x=1568, y=61632), rotated=Yes
Item 1251: (original w=128, h=64) → placed at (x=512, y=75072), rotated=No
Item 1252: (original w=128, h=64) → placed at (x=128, y=74800), rotated=No
Item 1253: (original w=256, h=32) → placed at (x=640, y=73088), rotated=No
Item 1254: (original w=64, h=128) → placed at (x=640, y=75008), rotated=No
Item 1255: (original w=128, h=64) → placed at (x=1024, y=70784), rotated=No
Item 1256: (original w=128, h=64) → placed at (x=704, y=75008), rotated=No
Item 1257: (original w=128, h=64) → placed at (x=1024, y=70848), rotated=No
Item 1258: (original w=128, h=64) → placed at (x=704, y=75072), rotated=No
Item 1259: (original w=128, h=64) → placed at (x=1024, y=70912), rotated=No
Item 1260: (original w=128, h=64) → placed at (x=832, y=75008), rotated=No
Item 1261: (original w=16, h=512) → placed at (x=896, y=74352), rotated=Yes
Item 1262: (original w=32, h=256) → placed at (x=832, y=75072), rotated=Yes
Item 1263: (original w=128, h=64) → placed at (x=1024, y=70976), rotated=No
Item 1264: (original w=128, h=64) → placed at (x=1024, y=75136), rotated=No
Item 1265: (original w=64, h=128) → placed at (x=1536, y=29696), rotated=No
Item 1266: (original w=512, h=16) → placed at (x=1408, y=74352), rotated=No
Item 1267: (original w=128, h=64) → placed at (x=1536, y=29824), rotated=No
Item 1268: (original w=32, h=256) → placed at (x=2016, y=61248), rotated=No
Item 1269: (original w=256, h=32) → placed at (x=1536, y=29888), rotated=No
Item 1270: (original w=128, h=64) → placed at (x=1024, y=75200), rotated=No
Item 1271: (original w=128, h=64) → placed at (x=1536, y=29920), rotated=No
Item 1272: (original w=128, h=64) → placed at (x=512, y=75264), rotated=No
Item 1273: (original w=128, h=64) → placed at (x=1536, y=29984), rotated=No
Item 1274: (original w=128, h=64) → placed at (x=512, y=75328), rotated=No
Item 1275: (original w=32, h=256) → placed at (x=1664, y=69136), rotated=Yes
Item 1276: (original w=16, h=512) → placed at (x=128, y=74864), rotated=Yes
Item 1277: (original w=128, h=64) → placed at (x=512, y=75392), rotated=No
Item 1278: (original w=64, h=128) → placed at (x=1536, y=30048), rotated=No
Item 1279: (original w=128, h=64) → placed at (x=512, y=75456), rotated=No
Item 1280: (original w=128, h=64) → placed at (x=1024, y=64784), rotated=No
Item 1281: (original w=128, h=64) → placed at (x=1600, y=30048), rotated=No
Item 1282: (original w=128, h=64) → placed at (x=1024, y=64848), rotated=No
Item 1283: (original w=16, h=512) → placed at (x=1176, y=77552), rotated=Yes
Item 1284: (original w=128, h=64) → placed at (x=1024, y=64912), rotated=No
Item 1285: (original w=32, h=256) → placed at (x=1792, y=66336), rotated=Yes
Item 1286: (original w=1024, h=8) → placed at (x=640, y=74864), rotated=No
Item 1287: (original w=128, h=64) → placed at (x=1728, y=30048), rotated=No
Item 1288: (original w=8, h=1024) → placed at (x=640, y=74872), rotated=Yes
Item 1289: (original w=1024, h=8) → placed at (x=1024, y=64976), rotated=No
Item 1290: (original w=16, h=512) → placed at (x=1536, y=66544), rotated=Yes
Item 1291: (original w=16, h=512) → placed at (x=1024, y=64984), rotated=No
Item 1292: (original w=32, h=256) → placed at (x=1152, y=64784), rotated=Yes
Item 1293: (original w=8, h=1024) → placed at (x=1024, y=65496), rotated=Yes
